2024-05-29T18:49:39Z,VT,0
2024-05-29T18:50:13Z,BRK.B,1.6
2024-05-29T18:50:13Z,VT,0
2024-05-29T18:50:47Z,BRK.B,1.6
2024-05-29T18:50:47Z,VT,0
2024-05-29T18:51:22Z,BRK.B,1.6
2024-05-29T18:51:22Z,VT,0
2024-05-29T18:51:56Z,BRK.B,1.6
2024-05-29T18:51:56Z,VT,0
2024-05-29T18:52:30Z,BRK.B,1.6
2024-05-29T18:52:30Z,VT,0
2024-05-29T18:53:05Z,BRK.B,1.6
2024-05-29T18:53:05Z,VT,0
2024-05-29T18:53:39Z,BRK.B,1.6
2024-05-29T18:53:39Z,VT,0
2024-05-29T18:54:13Z,BRK.B,1.6
2024-05-29T18:54:13Z,VT,0
2024-05-29T18:54:47Z,BRK.B,1.6
2024-05-29T18:54:47Z,VT,0
2024-05-29T18:55:22Z,BRK.B,1.6
2024-05-29T18:55:22Z,VT,0
2024-05-29T18:55:56Z,BRK.B,1.6
2024-05-29T18:55:56Z,VT,0
2024-05-29T18:56:30Z,BRK.B,1.6
2024-05-29T18:56:30Z,VT,0
2024-05-29T18:57:04Z,BRK.B,1.6
2024-05-29T18:57:04Z,VT,0
2024-05-29T18:57:39Z,BRK.B,1.6
2024-05-29T18:57:39Z,VT,0
2024-05-29T18:58:13Z,BRK.B,1.6
2024-05-29T18:58:13Z,VT,0
2024-05-29T18:58:47Z,BRK.B,1.6
2024-05-29T18:58:47Z,VT,0
2024-05-29T18:59:22Z,BRK.B,1.6
2024-05-29T18:59:22Z,VT,0
2024-05-29T18:59:56Z,BRK.B,1.6
2024-05-29T18:59:56Z,VT,0
2024-05-29T19:00:30Z,BRK.B,1.6
2024-05-29T19:00:30Z,VT,0
2024-05-29T19:01:04Z,BRK.B,1.6
2024-05-29T19:01:04Z,VT,0
2024-05-29T19:01:39Z,BRK.B,1.6
2024-05-29T19:01:39Z,VT,0
2024-05-29T19:02:13Z,BRK.B,1.6
2024-05-29T19:02:13Z,VT,0
2024-05-29T19:02:47Z,BRK.B,1.6
2024-05-29T19:02:47Z,VT,0
2024-05-29T19:03:21Z,BRK.B,1.6
2024-05-29T19:03:21Z,VT,0
2024-05-29T19:03:56Z,BRK.B,1.6
2024-05-29T19:03:56Z,VT,0
2024-05-29T19:04:30Z,BRK.B,1.6
2024-05-29T19:04:30Z,VT,0
2024-05-29T19:05:04Z,BRK.B,1.6
2024-05-29T19:05:04Z,VT,0
2024-05-29T19:05:39Z,BRK.B,1.6
2024-05-29T19:05:39Z,VT,0
2024-05-29T19:06:13Z,BRK.B,1.6
2024-05-29T19:06:13Z,VT,0
2024-05-29T19:06:47Z,BRK.B,1.6
2024-05-29T19:06:47Z,VT,0
2024-05-29T19:07:21Z,BRK.B,1.6
2024-05-29T19:07:21Z,VT,0
2024-05-29T19:07:56Z,BRK.B,1.6
2024-05-29T19:07:56Z,VT,0
2024-05-29T19:08:30Z,BRK.B,1.6
2024-05-29T19:08:30Z,VT,0
2024-05-29T19:09:04Z,BRK.B,1.6
2024-05-29T19:09:04Z,VT,0
2024-05-29T19:09:39Z,BRK.B,1.6
2024-05-29T19:09:39Z,VT,0
2024-05-29T19:10:13Z,BRK.B,1.6
2024-05-29T19:10:13Z,VT,0
2024-05-29T19:10:48Z,BRK.B,1.6
2024-05-29T19:10:48Z,VT,0
2024-05-29T19:11:22Z,BRK.B,1.6
2024-05-29T19:11:22Z,VT,0
2024-05-29T19:11:56Z,BRK.B,1.6
2024-05-29T19:11:56Z,VT,0
2024-05-29T19:12:30Z,BRK.B,1.6
2024-05-29T19:12:30Z,VT,0
2024-05-29T19:13:05Z,BRK.B,1.6
2024-05-29T19:13:05Z,VT,0
2024-05-29T19:13:39Z,BRK.B,1.6
2024-05-29T19:13:39Z,VT,0
2024-05-29T19:14:13Z,BRK.B,1.6
2024-05-29T19:14:13Z,VT,0
2024-05-29T19:14:47Z,BRK.B,1.6
2024-05-29T19:14:47Z,VT,0
2024-05-29T19:15:22Z,BRK.B,1.6
2024-05-29T19:15:22Z,VT,0
2024-05-29T19:15:56Z,BRK.B,1.6
2024-05-29T19:15:56Z,VT,0
2024-05-29T19:16:30Z,BRK.B,1.6
2024-05-29T19:16:30Z,VT,0
2024-05-29T19:17:04Z,BRK.B,1.6
2024-05-29T19:17:04Z,VT,0
2024-05-29T19:17:38Z,BRK.B,1.6
2024-05-29T19:17:38Z,VT,0
2024-05-29T19:18:12Z,BRK.B,1.6
2024-05-29T19:18:12Z,VT,0
2024-05-29T19:18:47Z,BRK.B,1.6
2024-05-29T19:18:47Z,VT,0
2024-05-29T19:19:21Z,BRK.B,1.6
2024-05-29T19:19:21Z,VT,0
2024-05-29T19:19:55Z,BRK.B,1.6
2024-05-29T19:19:55Z,VT,0
2024-05-29T19:20:29Z,BRK.B,1.6
2024-05-29T19:20:29Z,VT,0
2024-05-29T19:21:03Z,BRK.B,1.6
2024-05-29T19:21:03Z,VT,0
2024-05-29T19:21:38Z,BRK.B,1.6
2024-05-29T19:21:38Z,VT,0
2024-05-29T19:22:12Z,BRK.B,1.6
2024-05-29T19:22:12Z,VT,0
2024-05-29T19:22:46Z,BRK.B,1.6
2024-05-29T19:22:46Z,VT,0
2024-05-29T19:23:20Z,BRK.B,1.6
2024-05-29T19:23:20Z,VT,0
2024-05-29T19:23:54Z,BRK.B,1.6
2024-05-29T19:23:54Z,VT,0
2024-05-29T19:24:29Z,BRK.B,1.6
2024-05-29T19:24:29Z,VT,0
2024-05-29T19:25:03Z,BRK.B,1.6
2024-05-29T19:25:03Z,VT,0
2024-05-29T19:25:37Z,BRK.B,1.6
2024-05-29T19:25:37Z,VT,0
2024-05-29T19:26:11Z,BRK.B,1.6
2024-05-29T19:26:11Z,VT,0
2024-05-29T19:26:46Z,BRK.B,1.6
2024-05-29T19:26:46Z,VT,0
2024-05-29T19:27:20Z,BRK.B,1.6
2024-05-29T19:27:20Z,VT,0
2024-05-29T19:27:54Z,BRK.B,1.6
2024-05-29T19:27:54Z,VT,0
2024-05-29T19:28:28Z,BRK.B,1.6
2024-05-29T19:28:28Z,VT,0
2024-05-29T19:29:02Z,BRK.B,1.6
2024-05-29T19:29:02Z,VT,0
2024-05-29T19:29:36Z,BRK.B,1.6
2024-05-29T19:29:36Z,VT,0
2024-05-29T19:30:11Z,BRK.B,1.6
2024-05-29T19:30:11Z,VT,0
2024-05-29T19:30:45Z,BRK.B,1.6
2024-05-29T19:30:45Z,VT,0
2024-05-29T19:31:19Z,BRK.B,1.6
2024-05-29T19:31:19Z,VT,0
2024-05-29T19:31:54Z,BRK.B,1.6
2024-05-29T19:31:54Z,VT,0
2024-05-29T19:32:28Z,BRK.B,1.6
2024-05-29T19:32:28Z,VT,0
2024-05-29T19:33:02Z,BRK.B,1.6
2024-05-29T19:33:02Z,VT,0
2024-05-29T19:33:36Z,BRK.B,1.6
2024-05-29T19:33:36Z,VT,0
2024-05-29T19:34:11Z,BRK.B,1.6
2024-05-29T19:34:11Z,VT,0
2024-05-29T19:34:45Z,BRK.B,1.6
2024-05-29T19:34:45Z,VT,0
2024-05-29T19:35:19Z,BRK.B,1.6
2024-05-29T19:35:19Z,VT,0
2024-05-29T19:35:54Z,BRK.B,1.6
2024-05-29T19:35:54Z,VT,0
2024-05-29T19:36:28Z,BRK.B,1.6
2024-05-29T19:36:28Z,VT,0
2024-05-29T19:37:02Z,BRK.B,1.6
2024-05-29T19:37:02Z,VT,0
2024-05-29T19:37:36Z,BRK.B,1.6
2024-05-29T19:37:36Z,VT,0
2024-05-29T19:38:11Z,BRK.B,1.6
2024-05-29T19:38:11Z,VT,0
2024-05-29T19:38:45Z,BRK.B,1.6
2024-05-29T19:38:45Z,VT,0
2024-05-29T19:39:19Z,BRK.B,1.6
2024-05-29T19:39:19Z,VT,0
2024-05-29T19:39:54Z,BRK.B,1.6
2024-05-29T19:39:54Z,VT,0
2024-05-29T19:40:28Z,BRK.B,1.6
2024-05-29T19:40:28Z,VT,0
2024-05-29T19:41:02Z,BRK.B,1.6
2024-05-29T19:41:02Z,VT,0
2024-05-29T19:41:36Z,BRK.B,1.6
2024-05-29T19:41:36Z,VT,0
2024-05-29T19:42:11Z,BRK.B,1.6
2024-05-29T19:42:11Z,VT,0
2024-05-29T19:42:45Z,BRK.B,1.6
2024-05-29T19:42:45Z,VT,0
2024-05-29T19:43:19Z,BRK.B,1.6
2024-05-29T19:43:19Z,VT,0
2024-05-29T19:43:54Z,BRK.B,1.6
2024-05-29T19:43:54Z,VT,0
2024-05-29T19:44:28Z,BRK.B,1.6
2024-05-29T19:44:28Z,VT,0
2024-05-29T19:45:02Z,BRK.B,1.6
2024-05-29T19:45:02Z,VT,0
2024-05-29T19:45:36Z,BRK.B,1.6
2024-05-29T19:45:36Z,VT,0
2024-05-29T19:46:11Z,BRK.B,1.6
2024-05-29T19:46:11Z,VT,0
2024-05-29T19:46:45Z,BRK.B,1.6
2024-05-29T19:46:45Z,VT,0
2024-05-29T19:47:19Z,BRK.B,1.6
2024-05-29T19:47:19Z,VT,0
2024-05-29T19:47:54Z,BRK.B,1.6
2024-05-29T19:47:54Z,VT,0
2024-05-29T19:48:28Z,BRK.B,1.6
2024-05-29T19:48:28Z,VT,0
2024-05-29T19:49:02Z,BRK.B,1.6
2024-05-29T19:49:02Z,VT,0
2024-05-29T19:49:36Z,BRK.B,1.6
2024-05-29T19:49:36Z,VT,0
2024-05-29T19:50:11Z,BRK.B,1.6
2024-05-29T19:50:11Z,VT,0
2024-05-29T19:50:45Z,BRK.B,1.6
2024-05-29T19:50:45Z,VT,0
2024-05-29T19:51:19Z,BRK.B,1.6
2024-05-29T19:51:19Z,VT,0
2024-05-29T19:51:54Z,BRK.B,1.6
2024-05-29T19:51:54Z,VT,0
2024-05-29T19:52:28Z,BRK.B,1.6
2024-05-29T19:52:28Z,VT,0
2024-05-29T19:53:02Z,BRK.B,1.6
2024-05-29T19:53:02Z,VT,0
2024-05-29T19:53:36Z,BRK.B,1.6
2024-05-29T19:53:36Z,VT,0
2024-05-29T19:54:10Z,BRK.B,1.6
2024-05-29T19:54:10Z,VT,0
2024-05-29T19:54:45Z,BRK.B,1.6
2024-05-29T19:54:45Z,VT,0
2024-05-29T19:55:19Z,BRK.B,1.6
2024-05-29T19:55:19Z,VT,0
2024-05-29T19:55:53Z,BRK.B,1.6
2024-05-29T19:55:53Z,VT,0
2024-05-29T19:56:27Z,BRK.B,1.6
2024-05-29T19:56:27Z,VT,0
2024-05-29T19:57:02Z,BRK.B,1.6
2024-05-29T19:57:02Z,VT,0
2024-05-29T19:57:36Z,BRK.B,1.6
2024-05-29T19:57:36Z,VT,0
2024-05-29T19:58:10Z,BRK.B,1.6
2024-05-29T19:58:10Z,VT,0
2024-05-29T19:58:44Z,BRK.B,1.6
2024-05-29T19:58:44Z,VT,0
2024-05-29T19:59:10Z,BRK.B,0
2024-05-29T19:59:10Z,VT,0
2024-06-03T18:30:26Z,BRK.B,1.63
2024-06-03T18:30:26Z,VT,1.53
